code_p,name_p_BRI,name_p_BRIS,name_p_COB TUBE,name_p_COSTA,name_p_Cob magnet,name_p_Deep SMD,name_p_JIMI,name_p_MINI B,name_p_MINI C,name_p_PATENT,name_p_SELINE,name_p_STEPS,name_p_TORRES,color_p_B,color_p_G,color_p_W,color_p_WG,color_p_b,color_p_g,color_p_w,Inventory value,Inventory,Total orders,total 23,AV23,multiplier,Minimum stock,purchase_r,Month,Value
15006,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0969696969696969,0.0581717451523545,0.05,0.0708418891170431,0.0585365853658536,0.0,0.048661800486618,0.1583734617442482,December,0.0197044334975369
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,January,0.3793103448275862
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,February,0.0191387559808612
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,March,0.135678391959799
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,April,0.0401785714285714
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,May,0.0054054054054054
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,June,0.1147540983606557
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,July,0.1063394683026584
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,August,0.066420664206642
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,September,0.2280701754385964
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,October,0.0564971751412429
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,Novermber,0.06
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,December,0.0
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,January,0.0172413793103448
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,February,0.2870813397129186
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,March,0.1959798994974874
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,April,0.0446428571428571
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,May,0.0594594594594594
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,June,0.2404371584699453
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,July,0.0674846625766871
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,August,0.1180811808118081
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,September,0.1622807017543859
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,October,0.4463276836158192
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,Novermber,0.168
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,December,0.0
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,January,0.043103448275862
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,February,0.0239234449760765
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,March,0.0402010050251256
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,April,0.1383928571428571
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,May,0.0054054054054054
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,June,0.0054644808743169
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,July,0.0531697341513292
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,August,0.022140221402214
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,September,0.0570175438596491
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,October,0.03954802259887
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,Novermber,0.024
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,December,0.0
150066,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1798621131954465,0.1089566020313942,0.0,0.0333675564681724,0.0146341463414634,0.0,0.0113544201135442,0.1589085072231139,January,0.1508620689655172
150066,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1798621131954465,0.1089566020313942,0.0,0.0333675564681724,0.0146341463414634,0.0,0.0113544201135442,0.1589085072231139,February,0.0956937799043062
150066,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1798621131954465,0.1089566020313942,0.0,0.0333675564681724,0.0146341463414634,0.0,0.0113544201135442,0.1589085072231139,March,0.0050251256281407
150066,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1798621131954465,0.1089566020313942,0.0,0.0333675564681724,0.0146341463414634,0.0,0.0113544201135442,0.1589085072231139,April,0.0401785714285714
150066,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1798621131954465,0.1089566020313942,0.0,0.0333675564681724,0.0146341463414634,0.0,0.0113544201135442,0.1589085072231139,May,0.0054054054054054
150066,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1798621131954465,0.1089566020313942,0.0,0.0333675564681724,0.0146341463414634,0.0,0.0113544201135442,0.1589085072231139,June,0.0
150066,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1798621131954465,0.1089566020313942,0.0,0.0333675564681724,0.0146341463414634,0.0,0.0113544201135442,0.1589085072231139,July,0.0081799591002045
150066,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1798621131954465,0.1089566020313942,0.0,0.0333675564681724,0.0146341463414634,0.0,0.0113544201135442,0.1589085072231139,August,0.003690036900369
150066,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1798621131954465,0.1089566020313942,0.0,0.0333675564681724,0.0146341463414634,0.0,0.0113544201135442,0.1589085072231139,September,0.0526315789473684
150066,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1798621131954465,0.1089566020313942,0.0,0.0333675564681724,0.0146341463414634,0.0,0.0113544201135442,0.1589085072231139,October,0.0508474576271186
150066,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1798621131954465,0.1089566020313942,0.0,0.0333675564681724,0.0146341463414634,0.0,0.0113544201135442,0.1589085072231139,Novermber,0.052
